nohup: ignoring input
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%  fedavg  local_only:1   %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

# alg: fedavg , epochs: 100, shard_per_user: 5, limit_local_output: 0, local_rep_ep: 3 , local_only: 1, is_concept_shift: 0, dataset: mnist, level_n_system: 0.0 , level_n_lowerb:0.4  

fedavg
MLP(
  (layer_input): Linear(in_features=784, out_features=512, bias=True)
  (relu): ReLU()
  (dropout): Dropout(p=0, inplace=False)
  (layer_hidden1): Linear(in_features=512, out_features=256, bias=True)
  (layer_hidden2): Linear(in_features=256, out_features=64, bias=True)
  (layer_out): Linear(in_features=64, out_features=5, bias=True)
  (softmax): Softmax(dim=1)
)
odict_keys(['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias'])
8
[]
['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias']
learning rate, batch size: 0.01, 10 

Round   0, Train loss: 1.589, Test loss: 1.551, Test accuracy: 57.92
Round  36, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.38
Round  36, Global train loss: 0.914, Global test loss: 0.941, Global test accuracy: 96.74
Round  37, Train loss: 0.918, Test loss: 0.953, Test accuracy: 95.34
Round  37, Global train loss: 0.918, Global test loss: 0.948, Global test accuracy: 95.96
Round  38, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.34
Round  38, Global train loss: 0.913, Global test loss: 0.939, Global test accuracy: 96.58
Round  39, Train loss: 0.909, Test loss: 0.953, Test accuracy: 95.40
Round  39, Global train loss: 0.909, Global test loss: 0.943, Global test accuracy: 96.32
Round  40, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.38
Round  40, Global train loss: 0.913, Global test loss: 0.945, Global test accuracy: 96.26
Round  41, Train loss: 0.911, Test loss: 0.953, Test accuracy: 95.38
Round  41, Global train loss: 0.911, Global test loss: 0.941, Global test accuracy: 96.70
Round  42, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.38
Round  42, Global train loss: 0.913, Global test loss: 0.946, Global test accuracy: 96.16
Round  43, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.38
Round  43, Global train loss: 0.914, Global test loss: 0.944, Global test accuracy: 96.36
Round  44, Train loss: 0.917, Test loss: 0.953, Test accuracy: 95.38
Round  44, Global train loss: 0.917, Global test loss: 0.941, Global test accuracy: 96.58
Round  45, Train loss: 0.908, Test loss: 0.953, Test accuracy: 95.34
Round  45, Global train loss: 0.908, Global test loss: 0.943, Global test accuracy: 96.34
Round  46, Train loss: 0.915, Test loss: 0.953, Test accuracy: 95.38
Round  46, Global train loss: 0.915, Global test loss: 0.943, Global test accuracy: 96.18
Round  47, Train loss: 0.916, Test loss: 0.953, Test accuracy: 95.42
Round  47, Global train loss: 0.916, Global test loss: 0.946, Global test accuracy: 96.08
Round  48, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.42
Round  48, Global train loss: 0.913, Global test loss: 0.943, Global test accuracy: 96.46
Round  49, Train loss: 0.911, Test loss: 0.953, Test accuracy: 95.40
Round  49, Global train loss: 0.911, Global test loss: 0.941, Global test accuracy: 96.58
Round  50, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.38
Round  50, Global train loss: 0.914, Global test loss: 0.942, Global test accuracy: 96.44
Round  51, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.40
Round  51, Global train loss: 0.913, Global test loss: 0.943, Global test accuracy: 96.66
Round  52, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.36
Round  52, Global train loss: 0.914, Global test loss: 0.948, Global test accuracy: 95.86
Round  53, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.30
Round  53, Global train loss: 0.914, Global test loss: 0.943, Global test accuracy: 96.58
Round  54, Train loss: 0.915, Test loss: 0.953, Test accuracy: 95.30
Round  54, Global train loss: 0.915, Global test loss: 0.941, Global test accuracy: 96.58
Round  55, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.28
Round  55, Global train loss: 0.914, Global test loss: 0.941, Global test accuracy: 96.46
Round  56, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.28
Round  56, Global train loss: 0.914, Global test loss: 0.944, Global test accuracy: 96.18
Round  57, Train loss: 0.909, Test loss: 0.953, Test accuracy: 95.28
Round  57, Global train loss: 0.909, Global test loss: 0.940, Global test accuracy: 96.44
Round  58, Train loss: 0.912, Test loss: 0.953, Test accuracy: 95.28
Round  58, Global train loss: 0.912, Global test loss: 0.941, Global test accuracy: 96.32
Round  59, Train loss: 0.914, Test loss: 0.953, Test accuracy: 95.36
Round  59, Global train loss: 0.914, Global test loss: 0.942, Global test accuracy: 96.28
Round  60, Train loss: 0.913, Test loss: 0.953, Test accuracy: 95.36
Round  60, Global train loss: 0.913, Global test loss: 0.941, Global test accuracy: 96.64
Round  61, Train loss: 0.909, Test loss: 0.953, Test accuracy: 95.38
Round  61, Global train loss: 0.909, Global test loss: 0.946, Global test accuracy: 96.28
Round  62, Train loss: 0.914, Test loss: 0.952, Test accuracy: 95.34
Round  62, Global train loss: 0.914, Global test loss: 0.940, Global test accuracy: 96.72
Round  63, Train loss: 0.914, Test loss: 0.952, Test accuracy: 95.38
Round  63, Global train loss: 0.914, Global test loss: 0.940, Global test accuracy: 96.62
Round  64, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.40
Round  64, Global train loss: 0.912, Global test loss: 0.945, Global test accuracy: 95.86
Round  65, Train loss: 0.914, Test loss: 0.952, Test accuracy: 95.38
Round  65, Global train loss: 0.914, Global test loss: 0.943, Global test accuracy: 96.22
Round  66, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.38
Round  66, Global train loss: 0.910, Global test loss: 0.945, Global test accuracy: 96.22
Round  67, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.38
Round  67, Global train loss: 0.910, Global test loss: 0.945, Global test accuracy: 96.08
Round  68, Train loss: 0.915, Test loss: 0.952, Test accuracy: 95.36
Round  68, Global train loss: 0.915, Global test loss: 0.940, Global test accuracy: 96.60
Round  69, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.38
Round  69, Global train loss: 0.913, Global test loss: 0.941, Global test accuracy: 96.54
Round  70, Train loss: 0.908, Test loss: 0.952, Test accuracy: 95.36
Round  70, Global train loss: 0.908, Global test loss: 0.943, Global test accuracy: 96.34
Round  71, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.32
Round  71, Global train loss: 0.912, Global test loss: 0.938, Global test accuracy: 96.76
Round  72, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.34
Round  72, Global train loss: 0.910, Global test loss: 0.942, Global test accuracy: 96.44
Round  73, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.36
Round  73, Global train loss: 0.910, Global test loss: 0.944, Global test accuracy: 96.28
Round  74, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.36
Round  74, Global train loss: 0.910, Global test loss: 0.946, Global test accuracy: 95.98
Round  75, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.40
Round  75, Global train loss: 0.912, Global test loss: 0.950, Global test accuracy: 95.54
Round  76, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.40
Round  76, Global train loss: 0.912, Global test loss: 0.943, Global test accuracy: 96.32
Round  77, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.42
Round  77, Global train loss: 0.913, Global test loss: 0.944, Global test accuracy: 96.30
Round  78, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.42
Round  78, Global train loss: 0.912, Global test loss: 0.944, Global test accuracy: 96.26
Round  79, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.44
Round  79, Global train loss: 0.912, Global test loss: 0.944, Global test accuracy: 96.16
Round  80, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.44
Round  80, Global train loss: 0.913, Global test loss: 0.943, Global test accuracy: 96.66
Round  81, Train loss: 0.914, Test loss: 0.952, Test accuracy: 95.44
Round  81, Global train loss: 0.914, Global test loss: 0.940, Global test accuracy: 96.66
Round  82, Train loss: 0.909, Test loss: 0.952, Test accuracy: 95.46
Round  82, Global train loss: 0.909, Global test loss: 0.945, Global test accuracy: 96.02
Round  83, Train loss: 0.909, Test loss: 0.952, Test accuracy: 95.46
Round  83, Global train loss: 0.909, Global test loss: 0.939, Global test accuracy: 96.92
Round  84, Train loss: 0.911, Test loss: 0.952, Test accuracy: 95.46
Round  84, Global train loss: 0.911, Global test loss: 0.939, Global test accuracy: 96.76
Round  85, Train loss: 0.909, Test loss: 0.952, Test accuracy: 95.44
Round  85, Global train loss: 0.909, Global test loss: 0.943, Global test accuracy: 96.48
Round  86, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.44
Round  86, Global train loss: 0.912, Global test loss: 0.943, Global test accuracy: 96.28
Round  87, Train loss: 0.908, Test loss: 0.952, Test accuracy: 95.46
Round  87, Global train loss: 0.908, Global test loss: 0.940, Global test accuracy: 96.46
Round  88, Train loss: 0.915, Test loss: 0.952, Test accuracy: 95.46
Round  88, Global train loss: 0.915, Global test loss: 0.943, Global test accuracy: 96.22
Round  89, Train loss: 0.911, Test loss: 0.952, Test accuracy: 95.44
Round  89, Global train loss: 0.911, Global test loss: 0.945, Global test accuracy: 96.30
Round  90, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.50
Round  90, Global train loss: 0.912, Global test loss: 0.938, Global test accuracy: 96.96
Round  91, Train loss: 0.912, Test loss: 0.952, Test accuracy: 95.46
Round  91, Global train loss: 0.912, Global test loss: 0.941, Global test accuracy: 96.56
Round  92, Train loss: 0.911, Test loss: 0.952, Test accuracy: 95.46
Round  92, Global train loss: 0.911, Global test loss: 0.938, Global test accuracy: 96.72
Round  93, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.44
Round  93, Global train loss: 0.913, Global test loss: 0.945, Global test accuracy: 96.16
Round  94, Train loss: 0.911, Test loss: 0.952, Test accuracy: 95.44
Round  94, Global train loss: 0.911, Global test loss: 0.945, Global test accuracy: 96.30
Round  95, Train loss: 0.915, Test loss: 0.952, Test accuracy: 95.44
Round  95, Global train loss: 0.915, Global test loss: 0.942, Global test accuracy: 96.54/home/ChenSM/code/FL_HLS/utils/sampling.py:93: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(dataset.targets[i]).item()

Round  96, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.44
Round  96, Global train loss: 0.913, Global test loss: 0.943, Global test accuracy: 96.72
Round  97, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.44
Round  97, Global train loss: 0.910, Global test loss: 0.941, Global test accuracy: 96.34
Round  98, Train loss: 0.910, Test loss: 0.952, Test accuracy: 95.42
Round  98, Global train loss: 0.910, Global test loss: 0.942, Global test accuracy: 96.32
Round  99, Train loss: 0.913, Test loss: 0.952, Test accuracy: 95.42
Round  99, Global train loss: 0.913, Global test loss: 0.939, Global test accuracy: 96.62
Final Round, Train loss: 0.911, Test loss: 0.952, Test accuracy: 95.42
Final Round, Global train loss: 0.911, Global test loss: 0.939, Global test accuracy: 96.62
Average accuracy final 10 rounds: 95.446 

Average global accuracy final 10 rounds: 96.524 

532.4603736400604
[0.8285951614379883, 1.6571903228759766, 2.3881173133850098, 3.119044303894043, 3.856877326965332, 4.594710350036621, 5.335245370864868, 6.075780391693115, 6.806362152099609, 7.5369439125061035, 8.270156860351562, 9.003369808197021, 9.738238334655762, 10.473106861114502, 11.21151351928711, 11.949920177459717, 12.685896396636963, 13.421872615814209, 14.155690670013428, 14.889508724212646, 15.625514268875122, 16.361519813537598, 17.097891092300415, 17.834262371063232, 18.57156538963318, 19.308868408203125, 20.0440092086792, 20.779150009155273, 21.511258363723755, 22.243366718292236, 22.993862628936768, 23.7443585395813, 24.497771978378296, 25.251185417175293, 25.999616622924805, 26.748047828674316, 27.482722282409668, 28.21739673614502, 28.97242522239685, 29.72745370864868, 30.477839469909668, 31.228225231170654, 31.979271173477173, 32.73031711578369, 33.46417474746704, 34.19803237915039, 34.94740128517151, 35.69677019119263, 36.449015855789185, 37.20126152038574, 37.94723463058472, 38.69320774078369, 39.42774701118469, 40.16228628158569, 40.907341957092285, 41.65239763259888, 42.403024435043335, 43.15365123748779, 43.90102171897888, 44.64839220046997, 45.38063311576843, 46.112874031066895, 46.8560152053833, 47.59915637969971, 48.349674701690674, 49.10019302368164, 49.84828186035156, 50.596370697021484, 51.332974910736084, 52.069579124450684, 52.810662508010864, 53.551745891571045, 54.300615072250366, 55.04948425292969, 55.80080056190491, 56.55211687088013, 57.29228234291077, 58.032447814941406, 58.76603174209595, 59.49961566925049, 60.252949714660645, 61.0062837600708, 61.756120443344116, 62.50595712661743, 63.25333762168884, 64.00071811676025, 64.73342990875244, 65.46614170074463, 66.21699213981628, 66.96784257888794, 67.71917366981506, 68.47050476074219, 69.21957659721375, 69.9686484336853, 70.70262694358826, 71.43660545349121, 72.18887424468994, 72.94114303588867, 73.69048571586609, 74.4398283958435, 75.17877268791199, 75.91771697998047, 76.65079951286316, 77.38388204574585, 78.13073825836182, 78.87759447097778, 79.62656688690186, 80.37553930282593, 81.12542009353638, 81.87530088424683, 82.60705924034119, 83.33881759643555, 84.09028124809265, 84.84174489974976, 85.59211444854736, 86.34248399734497, 87.08760714530945, 87.83273029327393, 88.56534886360168, 89.29796743392944, 90.0447723865509, 90.79157733917236, 91.53968358039856, 92.28778982162476, 93.03717756271362, 93.78656530380249, 94.51863050460815, 95.25069570541382, 95.99307322502136, 96.7354507446289, 97.48297953605652, 98.23050832748413, 98.9677312374115, 99.70495414733887, 100.4378342628479, 101.17071437835693, 101.90306401252747, 102.635413646698, 103.36901760101318, 104.10262155532837, 104.83604884147644, 105.56947612762451, 106.30762839317322, 107.04578065872192, 107.77909588813782, 108.51241111755371, 109.2439022064209, 109.97539329528809, 110.71115016937256, 111.44690704345703, 112.1811695098877, 112.91543197631836, 113.64881300926208, 114.38219404220581, 115.17841458320618, 115.97463512420654, 116.74752283096313, 117.52041053771973, 118.25408792495728, 118.98776531219482, 119.72229146957397, 120.45681762695312, 121.19085812568665, 121.92489862442017, 122.65937662124634, 123.39385461807251, 124.1275053024292, 124.86115598678589, 125.59474110603333, 126.32832622528076, 127.06280469894409, 127.79728317260742, 128.5357005596161, 129.27411794662476, 130.0086669921875, 130.74321603775024, 131.47676157951355, 132.21030712127686, 132.94428300857544, 133.67825889587402, 134.4131519794464, 135.1480450630188, 135.8828568458557, 136.61766862869263, 137.35296630859375, 138.08826398849487, 138.8224663734436, 139.55666875839233, 140.28980422019958, 141.02293968200684, 141.7552387714386, 142.48753786087036, 143.22077870368958, 143.9540195465088, 144.68996000289917, 145.42590045928955, 146.16086673736572, 146.8958330154419, 147.6305410861969, 148.3652491569519, 149.97592663764954, 151.58660411834717]
[57.92, 57.92, 85.74, 85.74, 86.38, 86.38, 93.68, 93.68, 95.1, 95.1, 95.08, 95.08, 95.34, 95.34, 95.54, 95.54, 95.48, 95.48, 95.56, 95.56, 95.44, 95.44, 95.6, 95.6, 95.4, 95.4, 95.48, 95.48, 95.48, 95.48, 95.58, 95.58, 95.66, 95.66, 95.56, 95.56, 95.54, 95.54, 95.5, 95.5, 95.54, 95.54, 95.48, 95.48, 95.42, 95.42, 95.4, 95.4, 95.34, 95.34, 95.28, 95.28, 95.26, 95.26, 95.3, 95.3, 95.36, 95.36, 95.4, 95.4, 95.36, 95.36, 95.38, 95.38, 95.4, 95.4, 95.38, 95.38, 95.4, 95.4, 95.4, 95.4, 95.38, 95.38, 95.34, 95.34, 95.34, 95.34, 95.4, 95.4, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.34, 95.34, 95.38, 95.38, 95.42, 95.42, 95.42, 95.42, 95.4, 95.4, 95.38, 95.38, 95.4, 95.4, 95.36, 95.36, 95.3, 95.3, 95.3, 95.3, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.36, 95.36, 95.36, 95.36, 95.38, 95.38, 95.34, 95.34, 95.38, 95.38, 95.4, 95.4, 95.38, 95.38, 95.38, 95.38, 95.38, 95.38, 95.36, 95.36, 95.38, 95.38, 95.36, 95.36, 95.32, 95.32, 95.34, 95.34, 95.36, 95.36, 95.36, 95.36, 95.4, 95.4, 95.4, 95.4, 95.42, 95.42, 95.42, 95.42, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.46, 95.46, 95.46, 95.46, 95.46, 95.46, 95.44, 95.44, 95.44, 95.44, 95.46, 95.46, 95.46, 95.46, 95.44, 95.44, 95.5, 95.5, 95.46, 95.46, 95.46, 95.46, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.44, 95.42, 95.42, 95.42, 95.42, 95.42, 95.42]
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%  fedavg  local_only:0   %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

# alg: fedavg , epochs: 100, shard_per_user: 5, limit_local_output: 0, local_rep_ep: 3 , local_only: 0, is_concept_shift: 0, dataset: mnist, level_n_system: 0.0 , level_n_lowerb:0.4  

fedavg
MLP(
  (layer_input): Linear(in_features=784, out_features=512, bias=True)
  (relu): ReLU()
  (dropout): Dropout(p=0, inplace=False)
  (layer_hidden1): Linear(in_features=512, out_features=256, bias=True)
  (layer_hidden2): Linear(in_features=256, out_features=64, bias=True)
  (layer_out): Linear(in_features=64, out_features=5, bias=True)
  (softmax): Softmax(dim=1)
)
odict_keys(['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias'])
8
[]
['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias']
learning rate, batch size: 0.01, 10 

Round   0, Train loss: 1.590, Test loss: 1.549, Test accuracy: 57.82
Round   0, Global train loss: 1.590, Global test loss: 1.549, Global test accuracy: 58.32
Round   1, Train loss: 1.339, Test loss: 1.271, Test accuracy: 72.58
Round   1, Global train loss: 1.339, Global test loss: 1.149, Global test accuracy: 78.04
Round   2, Train loss: 1.043, Test loss: 1.131, Test accuracy: 84.04
Round   2, Global train loss: 1.043, Global test loss: 0.983, Global test accuracy: 94.78
Round   3, Train loss: 0.966, Test loss: 1.103, Test accuracy: 85.98
Round   3, Global train loss: 0.966, Global test loss: 0.956, Global test accuracy: 96.06
Round   4, Train loss: 0.944, Test loss: 1.082, Test accuracy: 87.92
Round   4, Global train loss: 0.944, Global test loss: 0.949, Global test accuracy: 96.50
Round   5, Train loss: 0.939, Test loss: 1.077, Test accuracy: 88.06
Round   5, Global train loss: 0.939, Global test loss: 0.946, Global test accuracy: 96.64
Round   6, Train loss: 0.939, Test loss: 0.949, Test accuracy: 96.32
Round   6, Global train loss: 0.939, Global test loss: 0.942, Global test accuracy: 96.76
Round   7, Train loss: 0.927, Test loss: 0.948, Test accuracy: 96.30
Round   7, Global train loss: 0.927, Global test loss: 0.939, Global test accuracy: 96.84
Round   8, Train loss: 0.936, Test loss: 0.943, Test accuracy: 96.64
Round   8, Global train loss: 0.936, Global test loss: 0.937, Global test accuracy: 97.16
Round   9, Train loss: 0.934, Test loss: 0.940, Test accuracy: 96.78
Round   9, Global train loss: 0.934, Global test loss: 0.936, Global test accuracy: 97.06
Round  10, Train loss: 0.926, Test loss: 0.939, Test accuracy: 96.84
Round  10, Global train loss: 0.926, Global test loss: 0.936, Global test accuracy: 97.22
Round  11, Train loss: 0.928, Test loss: 0.938, Test accuracy: 96.84
Round  11, Global train loss: 0.928, Global test loss: 0.936, Global test accuracy: 97.04
Round  12, Train loss: 0.930, Test loss: 0.938, Test accuracy: 96.74
Round  12, Global train loss: 0.930, Global test loss: 0.936, Global test accuracy: 97.04
Round  13, Train loss: 0.929, Test loss: 0.937, Test accuracy: 96.80
Round  13, Global train loss: 0.929, Global test loss: 0.934, Global test accuracy: 97.24
Round  14, Train loss: 0.926, Test loss: 0.937, Test accuracy: 96.82
