nohup: ignoring input
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%  fedavg  local_only:1   %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

# alg: fedavg , epochs: 100, shard_per_user: 5, limit_local_output: 0, local_rep_ep: 3 , local_only: 1, is_concept_shift: 0, dataset: mnist, level_n_system: 0.0 , level_n_lowerb:0.4  

fedavg
MLP(
  (layer_input): Linear(in_features=784, out_features=512, bias=True)
  (relu): ReLU()
  (dropout): Dropout(p=0, inplace=False)
  (layer_hidden1): Linear(in_features=512, out_features=256, bias=True)
  (layer_hidden2): Linear(in_features=256, out_features=64, bias=True)
  (layer_out): Linear(in_features=64, out_features=5, bias=True)
  (softmax): Softmax(dim=1)
)
odict_keys(['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias'])
8
[]
['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias']
learning rate, batch size: 0.01, 10 

Round   0, Train loss: 1.574, Test loss: 1.503, Test accuracy: 28.42
Round  28, Train loss: 0.909, Test loss: 0.958, Test accuracy: 95.08
Round  28, Global train loss: 0.909, Global test loss: 0.948, Global test accuracy: 96.02
Round  29, Train loss: 0.913, Test loss: 0.958, Test accuracy: 95.08
Round  29, Global train loss: 0.913, Global test loss: 0.945, Global test accuracy: 96.38
Round  30, Train loss: 0.916, Test loss: 0.958, Test accuracy: 95.06
Round  30, Global train loss: 0.916, Global test loss: 0.957, Global test accuracy: 95.46
Round  31, Train loss: 0.911, Test loss: 0.958, Test accuracy: 95.04
Round  31, Global train loss: 0.911, Global test loss: 0.950, Global test accuracy: 95.80
Round  32, Train loss: 0.907, Test loss: 0.958, Test accuracy: 95.04
Round  32, Global train loss: 0.907, Global test loss: 0.945, Global test accuracy: 96.26
Round  33, Train loss: 0.910, Test loss: 0.958, Test accuracy: 95.16
Round  33, Global train loss: 0.910, Global test loss: 0.943, Global test accuracy: 96.42
Round  34, Train loss: 0.913, Test loss: 0.957, Test accuracy: 95.22
Round  34, Global train loss: 0.913, Global test loss: 0.951, Global test accuracy: 95.98
Round  35, Train loss: 0.909, Test loss: 0.957, Test accuracy: 95.20
Round  35, Global train loss: 0.909, Global test loss: 0.944, Global test accuracy: 96.22
Round  36, Train loss: 0.913, Test loss: 0.957, Test accuracy: 95.20
Round  36, Global train loss: 0.913, Global test loss: 0.944, Global test accuracy: 96.52
Round  37, Train loss: 0.911, Test loss: 0.957, Test accuracy: 95.20
Round  37, Global train loss: 0.911, Global test loss: 0.948, Global test accuracy: 96.06
Round  38, Train loss: 0.911, Test loss: 0.957, Test accuracy: 95.20
Round  38, Global train loss: 0.911, Global test loss: 0.942, Global test accuracy: 96.64
Round  39, Train loss: 0.910, Test loss: 0.957, Test accuracy: 95.18
Round  39, Global train loss: 0.910, Global test loss: 0.944, Global test accuracy: 96.48
Round  40, Train loss: 0.911, Test loss: 0.956, Test accuracy: 95.20
Round  40, Global train loss: 0.911, Global test loss: 0.945, Global test accuracy: 96.50
Round  41, Train loss: 0.910, Test loss: 0.956, Test accuracy: 95.20
Round  41, Global train loss: 0.910, Global test loss: 0.946, Global test accuracy: 95.96
Round  42, Train loss: 0.913, Test loss: 0.956, Test accuracy: 95.24
Round  42, Global train loss: 0.913, Global test loss: 0.947, Global test accuracy: 96.00
Round  43, Train loss: 0.911, Test loss: 0.956, Test accuracy: 95.28
Round  43, Global train loss: 0.911, Global test loss: 0.950, Global test accuracy: 95.84
Round  44, Train loss: 0.908, Test loss: 0.956, Test accuracy: 95.28
Round  44, Global train loss: 0.908, Global test loss: 0.946, Global test accuracy: 96.12
Round  45, Train loss: 0.911, Test loss: 0.956, Test accuracy: 95.28
Round  45, Global train loss: 0.911, Global test loss: 0.948, Global test accuracy: 96.14
Round  46, Train loss: 0.911, Test loss: 0.956, Test accuracy: 95.28
Round  46, Global train loss: 0.911, Global test loss: 0.949, Global test accuracy: 95.74
Round  47, Train loss: 0.908, Test loss: 0.955, Test accuracy: 95.24
Round  47, Global train loss: 0.908, Global test loss: 0.951, Global test accuracy: 95.62
Round  48, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.24
Round  48, Global train loss: 0.910, Global test loss: 0.947, Global test accuracy: 96.44
Round  49, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.26
Round  49, Global train loss: 0.909, Global test loss: 0.946, Global test accuracy: 95.96
Round  50, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.26
Round  50, Global train loss: 0.910, Global test loss: 0.952, Global test accuracy: 95.52
Round  51, Train loss: 0.908, Test loss: 0.955, Test accuracy: 95.26
Round  51, Global train loss: 0.908, Global test loss: 0.946, Global test accuracy: 96.32
Round  52, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.30
Round  52, Global train loss: 0.910, Global test loss: 0.951, Global test accuracy: 95.64
Round  53, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.28
Round  53, Global train loss: 0.909, Global test loss: 0.946, Global test accuracy: 96.02
Round  54, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.26
Round  54, Global train loss: 0.910, Global test loss: 0.948, Global test accuracy: 96.14
Round  55, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.26
Round  55, Global train loss: 0.909, Global test loss: 0.945, Global test accuracy: 96.04
Round  56, Train loss: 0.911, Test loss: 0.955, Test accuracy: 95.26
Round  56, Global train loss: 0.911, Global test loss: 0.944, Global test accuracy: 96.24
Round  57, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.26
Round  57, Global train loss: 0.910, Global test loss: 0.947, Global test accuracy: 96.24
Round  58, Train loss: 0.910, Test loss: 0.955, Test accuracy: 95.28
Round  58, Global train loss: 0.910, Global test loss: 0.951, Global test accuracy: 95.64
Round  59, Train loss: 0.911, Test loss: 0.955, Test accuracy: 95.28
Round  59, Global train loss: 0.911, Global test loss: 0.947, Global test accuracy: 95.96
Round  60, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.28
Round  60, Global train loss: 0.909, Global test loss: 0.947, Global test accuracy: 96.02
Round  61, Train loss: 0.907, Test loss: 0.955, Test accuracy: 95.28
Round  61, Global train loss: 0.907, Global test loss: 0.945, Global test accuracy: 96.28
Round  62, Train loss: 0.908, Test loss: 0.955, Test accuracy: 95.28
Round  62, Global train loss: 0.908, Global test loss: 0.943, Global test accuracy: 96.30
Round  63, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.28
Round  63, Global train loss: 0.909, Global test loss: 0.948, Global test accuracy: 95.84
Round  64, Train loss: 0.908, Test loss: 0.955, Test accuracy: 95.28
Round  64, Global train loss: 0.908, Global test loss: 0.947, Global test accuracy: 96.10
Round  65, Train loss: 0.911, Test loss: 0.955, Test accuracy: 95.26
Round  65, Global train loss: 0.911, Global test loss: 0.945, Global test accuracy: 96.12
Round  66, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.26
Round  66, Global train loss: 0.909, Global test loss: 0.944, Global test accuracy: 96.48
Round  67, Train loss: 0.908, Test loss: 0.955, Test accuracy: 95.26
Round  67, Global train loss: 0.908, Global test loss: 0.948, Global test accuracy: 96.14
Round  68, Train loss: 0.907, Test loss: 0.955, Test accuracy: 95.22
Round  68, Global train loss: 0.907, Global test loss: 0.944, Global test accuracy: 96.24
Round  69, Train loss: 0.909, Test loss: 0.955, Test accuracy: 95.22
Round  69, Global train loss: 0.909, Global test loss: 0.950, Global test accuracy: 95.70
Round  70, Train loss: 0.911, Test loss: 0.954, Test accuracy: 95.22
Round  70, Global train loss: 0.911, Global test loss: 0.948, Global test accuracy: 95.98
Round  71, Train loss: 0.907, Test loss: 0.954, Test accuracy: 95.24
Round  71, Global train loss: 0.907, Global test loss: 0.943, Global test accuracy: 96.32
Round  72, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.26
Round  72, Global train loss: 0.909, Global test loss: 0.947, Global test accuracy: 95.98
Round  73, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.26
Round  73, Global train loss: 0.908, Global test loss: 0.946, Global test accuracy: 96.16
Round  74, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.26
Round  74, Global train loss: 0.910, Global test loss: 0.946, Global test accuracy: 96.42
Round  75, Train loss: 0.911, Test loss: 0.954, Test accuracy: 95.30
Round  75, Global train loss: 0.911, Global test loss: 0.946, Global test accuracy: 95.92
Round  76, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.32
Round  76, Global train loss: 0.909, Global test loss: 0.945, Global test accuracy: 96.30
Round  77, Train loss: 0.906, Test loss: 0.954, Test accuracy: 95.32
Round  77, Global train loss: 0.906, Global test loss: 0.944, Global test accuracy: 96.26
Round  78, Train loss: 0.907, Test loss: 0.954, Test accuracy: 95.32
Round  78, Global train loss: 0.907, Global test loss: 0.946, Global test accuracy: 96.16
Round  79, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.30
Round  79, Global train loss: 0.909, Global test loss: 0.950, Global test accuracy: 95.60
Round  80, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.32
Round  80, Global train loss: 0.909, Global test loss: 0.944, Global test accuracy: 96.22
Round  81, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.30
Round  81, Global train loss: 0.909, Global test loss: 0.946, Global test accuracy: 96.02
Round  82, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.30
Round  82, Global train loss: 0.908, Global test loss: 0.948, Global test accuracy: 96.10
Round  83, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.32
Round  83, Global train loss: 0.908, Global test loss: 0.950, Global test accuracy: 95.70
Round  84, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.32
Round  84, Global train loss: 0.910, Global test loss: 0.946, Global test accuracy: 96.20
Round  85, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.32
Round  85, Global train loss: 0.910, Global test loss: 0.948, Global test accuracy: 95.78
Round  86, Train loss: 0.906, Test loss: 0.954, Test accuracy: 95.32
Round  86, Global train loss: 0.906, Global test loss: 0.943, Global test accuracy: 96.24
Round  87, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.32
Round  87, Global train loss: 0.910, Global test loss: 0.943, Global test accuracy: 96.28
Round  88, Train loss: 0.911, Test loss: 0.954, Test accuracy: 95.34
Round  88, Global train loss: 0.911, Global test loss: 0.946, Global test accuracy: 96.12
Round  89, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.32
Round  89, Global train loss: 0.910, Global test loss: 0.942, Global test accuracy: 96.44
Round  90, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.30
Round  90, Global train loss: 0.910, Global test loss: 0.942, Global test accuracy: 96.60
Round  91, Train loss: 0.911, Test loss: 0.954, Test accuracy: 95.30
Round  91, Global train loss: 0.911, Global test loss: 0.945, Global test accuracy: 96.04
Round  92, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.30
Round  92, Global train loss: 0.908, Global test loss: 0.942, Global test accuracy: 96.40
Round  93, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.30
Round  93, Global train loss: 0.910, Global test loss: 0.943, Global test accuracy: 96.36
Round  94, Train loss: 0.911, Test loss: 0.954, Test accuracy: 95.30
Round  94, Global train loss: 0.911, Global test loss: 0.949, Global test accuracy: 95.90
Round  95, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.30
Round  95, Global train loss: 0.908, Global test loss: 0.946, Global test accuracy: 96.16/home/ChenSM/code/FL_HLS/utils/sampling.py:93: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  label = torch.tensor(dataset.targets[i]).item()

Round  96, Train loss: 0.908, Test loss: 0.954, Test accuracy: 95.30
Round  96, Global train loss: 0.908, Global test loss: 0.946, Global test accuracy: 96.02
Round  97, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.30
Round  97, Global train loss: 0.909, Global test loss: 0.951, Global test accuracy: 95.78
Round  98, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.28
Round  98, Global train loss: 0.909, Global test loss: 0.947, Global test accuracy: 95.92
Round  99, Train loss: 0.910, Test loss: 0.954, Test accuracy: 95.30
Round  99, Global train loss: 0.910, Global test loss: 0.943, Global test accuracy: 96.30
Final Round, Train loss: 0.909, Test loss: 0.954, Test accuracy: 95.28
Final Round, Global train loss: 0.909, Global test loss: 0.943, Global test accuracy: 96.30
Average accuracy final 10 rounds: 95.298 

Average global accuracy final 10 rounds: 96.14800000000001 

788.1546106338501
[1.2176573276519775, 2.435314655303955, 3.4812426567077637, 4.527170658111572, 5.58990478515625, 6.652638912200928, 7.73614239692688, 8.819645881652832, 9.850271701812744, 10.880897521972656, 11.897695064544678, 12.9144926071167, 13.956018209457397, 14.997543811798096, 16.09721279144287, 17.196881771087646, 18.11241340637207, 19.027945041656494, 20.095216512680054, 21.162487983703613, 22.232149839401245, 23.301811695098877, 24.32476496696472, 25.347718238830566, 26.78685212135315, 28.225986003875732, 29.15622305870056, 30.08646011352539, 31.225346326828003, 32.364232540130615, 33.441620111465454, 34.51900768280029, 35.5826940536499, 36.64638042449951, 37.670395612716675, 38.69441080093384, 39.808534145355225, 40.92265748977661, 41.96502423286438, 43.00739097595215, 44.032421827316284, 45.05745267868042, 46.207008838653564, 47.35656499862671, 48.46122431755066, 49.56588363647461, 50.656442642211914, 51.74700164794922, 52.76524901390076, 53.783496379852295, 54.829911947250366, 55.87632751464844, 56.912444829940796, 57.948562145233154, 59.095059633255005, 60.241557121276855, 61.45440125465393, 62.667245388031006, 63.897812843322754, 65.1283802986145, 66.22887659072876, 67.32937288284302, 68.40250730514526, 69.47564172744751, 70.63383030891418, 71.79201889038086, 72.79708075523376, 73.80214262008667, 74.8452513217926, 75.88836002349854, 77.06692123413086, 78.24548244476318, 79.42272591590881, 80.59996938705444, 81.61055731773376, 82.62114524841309, 83.6443555355072, 84.66756582260132, 85.65922021865845, 86.65087461471558, 87.74268317222595, 88.83449172973633, 89.86890006065369, 90.90330839157104, 92.11674618721008, 93.33018398284912, 94.3747329711914, 95.41928195953369, 96.42080020904541, 97.42231845855713, 98.57430934906006, 99.72630023956299, 100.73600912094116, 101.74571800231934, 102.82283401489258, 103.89995002746582, 104.87481951713562, 105.84968900680542, 106.90225052833557, 107.95481204986572, 109.02578377723694, 110.09675550460815, 111.2020993232727, 112.30744314193726, 113.49835586547852, 114.68926858901978, 115.6453070640564, 116.60134553909302, 117.78534841537476, 118.9693512916565, 119.95826148986816, 120.94717168807983, 121.9194655418396, 122.89175939559937, 123.92829036712646, 124.96482133865356, 126.03341627120972, 127.10201120376587, 128.07321071624756, 129.04441022872925, 130.04189252853394, 131.03937482833862, 132.12221693992615, 133.20505905151367, 134.18524146080017, 135.16542387008667, 136.09697604179382, 137.02852821350098, 138.11345553398132, 139.19838285446167, 140.44584584236145, 141.69330883026123, 142.78304600715637, 143.8727831840515, 144.91408228874207, 145.95538139343262, 146.99302506446838, 148.03066873550415, 149.08183097839355, 150.13299322128296, 151.15983033180237, 152.18666744232178, 153.32946872711182, 154.47227001190186, 155.4820520877838, 156.49183416366577, 157.60619735717773, 158.7205605506897, 159.7476773262024, 160.7747941017151, 161.78884434700012, 162.80289459228516, 163.91205024719238, 165.0212059020996, 166.06975197792053, 167.11829805374146, 168.23846054077148, 169.3586230278015, 170.41617798805237, 171.47373294830322, 172.648530960083, 173.8233289718628, 174.9080843925476, 175.99283981323242, 177.04398679733276, 178.0951337814331, 179.0988540649414, 180.1025743484497, 181.1381688117981, 182.17376327514648, 183.19226694107056, 184.21077060699463, 185.22287487983704, 186.23497915267944, 187.2680447101593, 188.30111026763916, 189.40800213813782, 190.51489400863647, 191.57592368125916, 192.63695335388184, 193.59579133987427, 194.5546293258667, 195.61790084838867, 196.68117237091064, 197.773912191391, 198.86665201187134, 199.96011877059937, 201.0535855293274, 202.10381746292114, 203.1540493965149, 204.2744324207306, 205.3948154449463, 206.50386261940002, 207.61290979385376, 208.64038181304932, 209.66785383224487, 210.75032210350037, 211.83279037475586, 212.86198592185974, 213.89118146896362, 216.05975103378296, 218.2283205986023]
[28.42, 28.42, 79.66, 79.66, 87.06, 87.06, 93.7, 93.7, 94.76, 94.76, 94.84, 94.84, 94.98, 94.98, 95.06, 95.06, 95.06, 95.06, 95.2, 95.2, 95.24, 95.24, 95.22, 95.22, 95.24, 95.24, 95.18, 95.18, 95.18, 95.18, 95.0, 95.0, 95.04, 95.04, 94.94, 94.94, 95.02, 95.02, 94.96, 94.96, 94.96, 94.96, 94.94, 94.94, 94.94, 94.94, 95.02, 95.02, 95.02, 95.02, 95.0, 95.0, 95.02, 95.02, 95.04, 95.04, 95.08, 95.08, 95.08, 95.08, 95.06, 95.06, 95.04, 95.04, 95.04, 95.04, 95.16, 95.16, 95.22, 95.22, 95.2, 95.2, 95.2, 95.2, 95.2, 95.2, 95.2, 95.2, 95.18, 95.18, 95.2, 95.2, 95.2, 95.2, 95.24, 95.24, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.24, 95.24, 95.24, 95.24, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.3, 95.3, 95.28, 95.28, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.28, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.22, 95.22, 95.22, 95.22, 95.22, 95.22, 95.24, 95.24, 95.26, 95.26, 95.26, 95.26, 95.26, 95.26, 95.3, 95.3, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.3, 95.3, 95.32, 95.32, 95.3, 95.3, 95.3, 95.3, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.32, 95.34, 95.34, 95.32, 95.32, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.28, 95.28, 95.3, 95.3, 95.28, 95.28]
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%  fedavg  local_only:0   %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 

# alg: fedavg , epochs: 100, shard_per_user: 5, limit_local_output: 0, local_rep_ep: 3 , local_only: 0, is_concept_shift: 0, dataset: mnist, level_n_system: 0.0 , level_n_lowerb:0.4  

fedavg
MLP(
  (layer_input): Linear(in_features=784, out_features=512, bias=True)
  (relu): ReLU()
  (dropout): Dropout(p=0, inplace=False)
  (layer_hidden1): Linear(in_features=512, out_features=256, bias=True)
  (layer_hidden2): Linear(in_features=256, out_features=64, bias=True)
  (layer_out): Linear(in_features=64, out_features=5, bias=True)
  (softmax): Softmax(dim=1)
)
odict_keys(['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias'])
8
[]
['layer_input.weight', 'layer_input.bias', 'layer_hidden1.weight', 'layer_hidden1.bias', 'layer_hidden2.weight', 'layer_hidden2.bias', 'layer_out.weight', 'layer_out.bias']
learning rate, batch size: 0.01, 10 

Round   0, Train loss: 1.563, Test loss: 1.478, Test accuracy: 57.04
Round   0, Global train loss: 1.563, Global test loss: 1.477, Global test accuracy: 57.50
Round   1, Train loss: 1.253, Test loss: 1.131, Test accuracy: 86.14
Round   1, Global train loss: 1.253, Global test loss: 1.040, Global test accuracy: 93.76
Round   2, Train loss: 0.974, Test loss: 1.093, Test accuracy: 86.98
Round   2, Global train loss: 0.974, Global test loss: 0.975, Global test accuracy: 95.00
Round   3, Train loss: 0.957, Test loss: 1.088, Test accuracy: 87.22
Round   3, Global train loss: 0.957, Global test loss: 0.960, Global test accuracy: 95.74
Round   4, Train loss: 0.948, Test loss: 1.013, Test accuracy: 90.88
Round   4, Global train loss: 0.948, Global test loss: 0.950, Global test accuracy: 96.48
Round   5, Train loss: 0.936, Test loss: 1.009, Test accuracy: 91.02
Round   5, Global train loss: 0.936, Global test loss: 0.947, Global test accuracy: 96.52
Round   6, Train loss: 0.930, Test loss: 1.004, Test accuracy: 91.12
Round   6, Global train loss: 0.930, Global test loss: 0.944, Global test accuracy: 96.74
Round   7, Train loss: 0.934, Test loss: 1.002, Test accuracy: 91.44
Round   7, Global train loss: 0.934, Global test loss: 0.944, Global test accuracy: 96.74
Round   8, Train loss: 0.943, Test loss: 1.000, Test accuracy: 91.56
Round   8, Global train loss: 0.943, Global test loss: 0.941, Global test accuracy: 96.84
Round   9, Train loss: 0.933, Test loss: 1.000, Test accuracy: 91.60
Round   9, Global train loss: 0.933, Global test loss: 0.941, Global test accuracy: 96.76
Round  10, Train loss: 0.923, Test loss: 0.945, Test accuracy: 96.36
Round  10, Global train loss: 0.923, Global test loss: 0.939, Global test accuracy: 96.88
Round  11, Train loss: 0.927, Test loss: 0.945, Test accuracy: 96.40
Round  11, Global train loss: 0.927, Global test loss: 0.940, Global test accuracy: 96.84
Round  12, Train loss: 0.925, Test loss: 0.945, Test accuracy: 96.40
Round  12, Global train loss: 0.925, Global test loss: 0.938, Global test accuracy: 96.94
Round  13, Train loss: 0.917, Test loss: 0.944, Test accuracy: 96.48
Round  13, Global train loss: 0.917, Global test loss: 0.937, Global test accuracy: 97.00
Round  14, Train loss: 0.925, Test loss: 0.941, Test accuracy: 96.72
